Entity,Code,Year,Average,Lower bound,Upper bound
Southern Hemisphere,OWID_SH,1919,0.054964844,-0.16196963,0.27189934
Southern Hemisphere,OWID_SH,1920,0.044038776,-0.15210384,0.24018142
Southern Hemisphere,OWID_SH,1921,0.016965602,-0.16452053,0.1984517
Southern Hemisphere,OWID_SH,1922,-0.036297467,-0.19888374,0.12628876
Southern Hemisphere,OWID_SH,1923,-0.044289734,-0.20589253,0.11731302
Southern Hemisphere,OWID_SH,1924,-0.09407499,-0.2588161,0.07066611
Southern Hemisphere,OWID_SH,1925,-0.050892558,-0.21711138,0.1153262
Southern Hemisphere,OWID_SH,1926,0.09893746,-0.061550613,0.25942552
Southern Hemisphere,OWID_SH,1927,-0.008656319,-0.17329314,0.15598044
Southern Hemisphere,OWID_SH,1928,0.013866726,-0.15354502,0.18127848
Southern Hemisphere,OWID_SH,1929,-0.108824216,-0.28172764,0.06407917
Southern Hemisphere,OWID_SH,1930,0.021070842,-0.15244019,0.19458187
Southern Hemisphere,OWID_SH,1931,0.08930149,-0.0790902,0.25769317
Southern Hemisphere,OWID_SH,1932,0.08529077,-0.07066985,0.24125141
Southern Hemisphere,OWID_SH,1933,-0.04038286,-0.1923689,0.11160316
Southern Hemisphere,OWID_SH,1934,0.042449,-0.11255499,0.19745298
Southern Hemisphere,OWID_SH,1935,0.014246676,-0.138446,0.16693935
Southern Hemisphere,OWID_SH,1936,0.061906938,-0.08394142,0.20775527
Southern Hemisphere,OWID_SH,1937,0.18133003,0.032084826,0.33057526
Southern Hemisphere,OWID_SH,1938,0.1583271,0.005939845,0.31071436
Southern Hemisphere,OWID_SH,1939,0.20610058,0.04662213,0.36557904
Southern Hemisphere,OWID_SH,1940,0.37165424,0.18022773,0.5630807
Southern Hemisphere,OWID_SH,1941,0.3355712,0.057267223,0.61387515
Southern Hemisphere,OWID_SH,1942,0.2783482,-0.0055511855,0.56224763
Southern Hemisphere,OWID_SH,1943,0.23595634,-0.046103533,0.5180162
Southern Hemisphere,OWID_SH,1944,0.40383923,0.111328,0.6963505
Southern Hemisphere,OWID_SH,1945,0.3368696,0.047711734,0.6260274
Southern Hemisphere,OWID_SH,1946,0.104267545,-0.10122671,0.3097618
Southern Hemisphere,OWID_SH,1947,0.10351775,-0.09433108,0.30136657
Southern Hemisphere,OWID_SH,1948,0.08067957,-0.10810333,0.26946253
Southern Hemisphere,OWID_SH,1949,0.101372115,-0.08244153,0.28518575
Southern Hemisphere,OWID_SH,1950,0.055572692,-0.114309214,0.2254546
Southern Hemisphere,OWID_SH,1951,0.146731,-0.011726048,0.3051881
Southern Hemisphere,OWID_SH,1952,0.293988,0.124112405,0.46386355
Southern Hemisphere,OWID_SH,1953,0.28756085,0.12026072,0.454861
Southern Hemisphere,OWID_SH,1954,0.13669334,-0.016193207,0.2895799
Southern Hemisphere,OWID_SH,1955,0.06940738,-0.08114948,0.21996424
Southern Hemisphere,OWID_SH,1956,0.09073434,-0.029807862,0.21127655
Southern Hemisphere,OWID_SH,1957,0.30378273,0.20078667,0.4067788
Southern Hemisphere,OWID_SH,1958,0.22166654,0.12123863,0.32209447
Southern Hemisphere,OWID_SH,1959,0.19715157,0.0913124,0.30299073
Southern Hemisphere,OWID_SH,1960,0.10886698,0.018407289,0.19932668
Southern Hemisphere,OWID_SH,1961,0.31111664,0.22838433,0.39384893
Southern Hemisphere,OWID_SH,1962,0.16798447,0.079762675,0.25620627
Southern Hemisphere,OWID_SH,1963,0.19929512,0.11150039,0.28708988
Southern Hemisphere,OWID_SH,1964,-0.009760287,-0.08188989,0.06236932
Southern Hemisphere,OWID_SH,1965,0.12643115,0.043870334,0.20899196
Southern Hemisphere,OWID_SH,1966,0.13266405,0.055893574,0.20943452
Southern Hemisphere,OWID_SH,1967,0.1445704,0.07292066,0.21622016
Southern Hemisphere,OWID_SH,1968,0.14666179,0.06674475,0.22657885
Southern Hemisphere,OWID_SH,1969,0.38145617,0.31271487,0.45019746
Southern Hemisphere,OWID_SH,1970,0.29260132,0.22409011,0.3611125
Southern Hemisphere,OWID_SH,1971,0.15739568,0.091218926,0.22357243
Southern Hemisphere,OWID_SH,1972,0.40534267,0.34012657,0.47055876
Southern Hemisphere,OWID_SH,1973,0.4207657,0.35402197,0.48750943
Southern Hemisphere,OWID_SH,1974,0.24869901,0.18144913,0.3159489
Southern Hemisphere,OWID_SH,1975,0.23402885,0.16584349,0.3022142
Southern Hemisphere,OWID_SH,1976,0.16573451,0.092019655,0.23944938
Southern Hemisphere,OWID_SH,1977,0.46853185,0.39653662,0.54052705
Southern Hemisphere,OWID_SH,1978,0.36178967,0.29246172,0.43111762
Southern Hemisphere,OWID_SH,1979,0.48569003,0.43747047,0.5339096
Southern Hemisphere,OWID_SH,1980,0.5862801,0.5294978,0.6430624
Southern Hemisphere,OWID_SH,1981,0.49536952,0.44201115,0.5487279
Southern Hemisphere,OWID_SH,1982,0.41286936,0.34318942,0.4825493
Southern Hemisphere,OWID_SH,1983,0.5887851,0.5288385,0.6487317
Southern Hemisphere,OWID_SH,1984,0.46046805,0.4022416,0.5186946
Southern Hemisphere,OWID_SH,1985,0.48682344,0.43104365,0.5426032
Southern Hemisphere,OWID_SH,1986,0.46431714,0.41099578,0.5176385
Southern Hemisphere,OWID_SH,1987,0.6230396,0.5725091,0.6735701
Southern Hemisphere,OWID_SH,1988,0.58182245,0.5227909,0.64085406
Southern Hemisphere,OWID_SH,1989,0.47458738,0.4156786,0.5334962
Southern Hemisphere,OWID_SH,1990,0.58997643,0.52895916,0.65099376
Southern Hemisphere,OWID_SH,1991,0.62509996,0.5658938,0.684306
Southern Hemisphere,OWID_SH,1992,0.48494393,0.42679304,0.5430948
Southern Hemisphere,OWID_SH,1993,0.47151807,0.4055947,0.53744143
Southern Hemisphere,OWID_SH,1994,0.47412825,0.41518837,0.53306806
Southern Hemisphere,OWID_SH,1995,0.5170627,0.46351963,0.5706058
Southern Hemisphere,OWID_SH,1996,0.59477675,0.54196686,0.64758664
Southern Hemisphere,OWID_SH,1997,0.6415284,0.58926255,0.69379425
Southern Hemisphere,OWID_SH,1998,0.7735626,0.72037095,0.8267543
Southern Hemisphere,OWID_SH,1999,0.505986,0.4541389,0.5578331
Southern Hemisphere,OWID_SH,2000,0.508433,0.45545152,0.5614145
Southern Hemisphere,OWID_SH,2001,0.6827191,0.6268688,0.7385695
Southern Hemisphere,OWID_SH,2002,0.7488842,0.6986433,0.7991251
Southern Hemisphere,OWID_SH,2003,0.7005926,0.6442559,0.75692934
Southern Hemisphere,OWID_SH,2004,0.6336776,0.58526343,0.6820917
Southern Hemisphere,OWID_SH,2005,0.71453464,0.6684701,0.76059926
Southern Hemisphere,OWID_SH,2006,0.6835939,0.6346392,0.73254865
Southern Hemisphere,OWID_SH,2007,0.68423903,0.6349283,0.7335497
Southern Hemisphere,OWID_SH,2008,0.5927347,0.5407321,0.6447373
Southern Hemisphere,OWID_SH,2009,0.81966156,0.7738078,0.8655153
Southern Hemisphere,OWID_SH,2010,0.77365375,0.7271047,0.82020277
Southern Hemisphere,OWID_SH,2011,0.68312347,0.63663155,0.72961533
Southern Hemisphere,OWID_SH,2012,0.70497787,0.6521199,0.7578358
Southern Hemisphere,OWID_SH,2013,0.80449116,0.7490237,0.85995865
Southern Hemisphere,OWID_SH,2014,0.7715462,0.72007054,0.8230218
Southern Hemisphere,OWID_SH,2015,0.85171485,0.80134934,0.90208036
Southern Hemisphere,OWID_SH,2016,0.943859,0.89554805,0.99216986
Southern Hemisphere,OWID_SH,2017,0.90478563,0.85409623,0.955475
Southern Hemisphere,OWID_SH,2018,0.8930379,0.8463378,0.9397381
Southern Hemisphere,OWID_SH,2019,0.95974946,0.90983653,1.0096624
Southern Hemisphere,OWID_SH,2020,0.89388347,0.84273356,0.9450333
Southern Hemisphere,OWID_SH,2021,0.7833693,0.7307064,0.8360323
Southern Hemisphere,OWID_SH,2022,0.83631855,0.7775342,0.895103
Southern Hemisphere,OWID_SH,2023,1.136586,1.0791737,1.1939981
Southern Hemisphere,OWID_SH,2024,1.1479493,1.0969259,1.1989727
Southern Hemisphere,OWID_SH,2025,1.1047537,1.0549182,1.1545892
Southern Hemisphere,OWID_SH,2026,1.1097331,0.9918221,1.2276441
World,OWID_WRL,1850,-0.06252327,-0.23564015,0.110593624
World,OWID_WRL,1851,0.10044155,-0.07380297,0.27468607
World,OWID_WRL,1852,0.13990693,-0.024693152,0.30450702
World,OWID_WRL,1853,0.101611085,-0.057469986,0.26069218
World,OWID_WRL,1854,0.07037581,-0.06758561,0.20833722
World,OWID_WRL,1855,0.0725734,-0.062847964,0.20799474
World,OWID_WRL,1856,0.035869516,-0.10835164,0.18009067
World,OWID_WRL,1857,-0.10189607,-0.25372803,0.049935885
World,OWID_WRL,1858,-0.032796256,-0.18350612,0.11791358
World,OWID_WRL,1859,0.07198254,-0.0702449,0.21421002
World,OWID_WRL,1860,-0.04316949,-0.19423454,0.10789556
World,OWID_WRL,1861,-0.09973674,-0.2702844,0.07081095
World,OWID_WRL,1862,-0.19086556,-0.3598417,-0.021889409
World,OWID_WRL,1863,-0.018886646,-0.2140082,0.17623492
World,OWID_WRL,1864,-0.13017713,-0.31695038,0.056596078
World,OWID_WRL,1865,-0.028281799,-0.22767155,0.17110795
World,OWID_WRL,1866,-0.036202036,-0.23232661,0.15992254
World,OWID_WRL,1867,-0.035454713,-0.2373287,0.16641925
World,OWID_WRL,1868,0.0008390935,-0.182635,0.1843132
World,OWID_WRL,1869,0.04543773,-0.11618047,0.20705594
World,OWID_WRL,1870,0.036178626,-0.1110759,0.18343316
World,OWID_WRL,1871,-0.0094633605,-0.15962742,0.1407007
World,OWID_WRL,1872,0.054508634,-0.081856035,0.19087328
World,OWID_WRL,1873,0.04278163,-0.08742987,0.17299314
World,OWID_WRL,1874,-0.001451364,-0.1335081,0.13060537
World,OWID_WRL,1875,-0.00278773,-0.13947873,0.13390332
World,OWID_WRL,1876,-0.046886496,-0.18599264,0.09221966
World,OWID_WRL,1877,0.28153554,0.15366279,0.40940827
World,OWID_WRL,1878,0.37427387,0.25116238,0.49738535
World,OWID_WRL,1879,0.07522429,-0.056616865,0.20706546
World,OWID_WRL,1880,0.060786255,-0.06173613,0.18330865
World,OWID_WRL,1881,0.15094857,0.025931248,0.27596587
World,OWID_WRL,1882,0.09185199,-0.03333866,0.21704261
World,OWID_WRL,1883,0.03640274,-0.07523092,0.14803644
World,OWID_WRL,1884,-0.11048927,-0.21954362,-0.0014349727
World,OWID_WRL,1885,-0.09417247,-0.2035198,0.015174845
World,OWID_WRL,1886,-0.044213854,-0.1488369,0.060409196
World,OWID_WRL,1887,-0.12438171,-0.23906486,-0.009698501
World,OWID_WRL,1888,-0.008627316,-0.12612046,0.108865805
World,OWID_WRL,1889,0.11355785,-0.010100653,0.23721638
World,OWID_WRL,1890,-0.13629024,-0.2608838,-0.011696657
World,OWID_WRL,1891,-0.03357353,-0.17018043,0.10303334
World,OWID_WRL,1892,-0.14260815,-0.28065705,-0.0045592394
World,OWID_WRL,1893,-0.13098629,-0.2659973,0.0040247235
World,OWID_WRL,1894,-0.11478632,-0.258179,0.028606305
World,OWID_WRL,1895,-0.07787656,-0.21693264,0.061179467
World,OWID_WRL,1896,0.08536542,-0.04644259,0.21717344
World,OWID_WRL,1897,0.109309204,-0.02871119,0.24732961
World,OWID_WRL,1898,-0.110081755,-0.24544589,0.025282392
World,OWID_WRL,1899,0.019652942,-0.11072015,0.15002604
World,OWID_WRL,1900,0.13379936,0.00025049766,0.2673482
World,OWID_WRL,1901,0.076807,-0.055596255,0.20921025
World,OWID_WRL,1902,-0.07343387,-0.2052205,0.058352776
World,OWID_WRL,1903,-0.17125247,-0.2940092,-0.048495732
World,OWID_WRL,1904,-0.23310672,-0.36032057,-0.10589286
World,OWID_WRL,1905,-0.04198443,-0.16078793,0.07681904
World,OWID_WRL,1906,0.048589446,-0.07290112,0.17008
World,OWID_WRL,1907,-0.1355211,-0.25400954,-0.017032703
World,OWID_WRL,1908,-0.14259313,-0.26068556,-0.024500718
World,OWID_WRL,1909,-0.16894333,-0.28019816,-0.057688557
World,OWID_WRL,1910,-0.15812288,-0.2715884,-0.044657372
World,OWID_WRL,1911,-0.17583631,-0.28575146,-0.06592115
World,OWID_WRL,1912,-0.11218607,-0.2136315,-0.010740599
World,OWID_WRL,1913,-0.09955799,-0.20894615,0.009830127
World,OWID_WRL,1914,0.104505904,-0.0032959192,0.21230775
World,OWID_WRL,1915,0.17337433,0.055861004,0.29088765
World,OWID_WRL,1916,-0.05626356,-0.17665534,0.06412826
World,OWID_WRL,1917,-0.1799336,-0.30941504,-0.050452165
World,OWID_WRL,1918,-0.06207218,-0.2007743,0.076629974
World,OWID_WRL,1919,0.031567015,-0.1052972,0.16843127
World,OWID_WRL,1920,0.059566654,-0.07021289,0.18934622
World,OWID_WRL,1921,0.12256629,0.005072275,0.24006031
World,OWID_WRL,1922,0.025829384,-0.0818181,0.13347688
World,OWID_WRL,1923,0.04940743,-0.056283377,0.15509824
World,OWID_WRL,1924,0.05545739,-0.050066702,0.16098152
World,OWID_WRL,1925,0.08436141,-0.02336215,0.19208503
World,OWID_WRL,1926,0.24183145,0.1328454,0.3508175
World,OWID_WRL,1927,0.13812429,0.034809746,0.24143882
World,OWID_WRL,1928,0.15554583,0.046397395,0.26469427
World,OWID_WRL,1929,-0.026352962,-0.13408561,0.08137972
World,OWID_WRL,1930,0.19407724,0.08732895,0.3008255
World,OWID_WRL,1931,0.25814116,0.1525209,0.36376143
World,OWID_WRL,1932,0.21397778,0.11471919,0.31323636
World,OWID_WRL,1933,0.035649903,-0.059692793,0.13099262
World,OWID_WRL,1934,0.18691353,0.09142042,0.28240663
World,OWID_WRL,1935,0.15109025,0.058787353,0.24339312
World,OWID_WRL,1936,0.19298774,0.09765903,0.28831646
World,OWID_WRL,1937,0.34791222,0.25434914,0.44147533
World,OWID_WRL,1938,0.35106725,0.2567927,0.44534183
World,OWID_WRL,1939,0.32215777,0.2275715,0.41674402
World,OWID_WRL,1940,0.43778524,0.3199536,0.55561686
World,OWID_WRL,1941,0.39831275,0.19186857,0.60475695
World,OWID_WRL,1942,0.36344865,0.15471435,0.57218295
World,OWID_WRL,1943,0.37031943,0.1671606,0.5734783
World,OWID_WRL,1944,0.5085881,0.30361295,0.7135632
World,OWID_WRL,1945,0.40686545,0.20608912,0.60764176
World,OWID_WRL,1946,0.24122432,0.09923715,0.3832115
World,OWID_WRL,1947,0.2679654,0.13323957,0.40269127
World,OWID_WRL,1948,0.23479094,0.1095661,0.36001578
World,OWID_WRL,1949,0.21008831,0.096191145,0.32398546
World,OWID_WRL,1950,0.12430362,0.022803584,0.22580366
World,OWID_WRL,1951,0.29207906,0.20015202,0.3840061
World,OWID_WRL,1952,0.37476888,0.2747812,0.4747566
World,OWID_WRL,1953,0.44093302,0.3418167,0.5400493
World,OWID_WRL,1954,0.24642856,0.15708376,0.33577338
World,OWID_WRL,1955,0.16527745,0.075161316,0.25539356
World,OWID_WRL,1956,0.09899167,0.02246348,0.17551985
World,OWID_WRL,1957,0.3290431,0.26195952,0.39612666
World,OWID_WRL,1958,0.34748483,0.28323945,0.41173023
World,OWID_WRL,1959,0.31743297,0.2519051,0.38296083
World,OWID_WRL,1960,0.25058928,0.19510251,0.30607608
World,OWID_WRL,1961,0.34955892,0.2991865,0.39993134
World,OWID_WRL,1962,0.3051238,0.25138882,0.35885882
World,OWID_WRL,1963,0.33255702,0.27989537,0.38521865
World,OWID_WRL,1964,0.06184069,0.014659712,0.1090217
World,OWID_WRL,1965,0.16166167,0.10973374,0.2135896
World,OWID_WRL,1966,0.21859619,0.16899647,0.2681959
World,OWID_WRL,1967,0.24825229,0.20347765,0.29302692
World,OWID_WRL,1968,0.19999647,0.15364182,0.24635111
World,OWID_WRL,1969,0.33616453,0.2957707,0.37655836
World,OWID_WRL,1970,0.27994427,0.24161476,0.31827375
World,OWID_WRL,1971,0.15987837,0.12165413,0.1981026
World,OWID_WRL,1972,0.27378127,0.23690394,0.3106586
World,OWID_WRL,1973,0.4164366,0.37840772,0.45446548
World,OWID_WRL,1974,0.19527704,0.1570778,0.23347625
World,OWID_WRL,1975,0.25798622,0.22046712,0.2955053
World,OWID_WRL,1976,0.15315439,0.111947276,0.1943615
World,OWID_WRL,1977,0.46905538,0.42693207,0.51117873
World,OWID_WRL,1978,0.36946464,0.32980055,0.40912873
World,OWID_WRL,1979,0.45206377,0.4232105,0.48091704
World,OWID_WRL,1980,0.55548227,0.5229139,0.5880506
World,OWID_WRL,1981,0.61092645,0.57968634,0.64216655
World,OWID_WRL,1982,0.39492694,0.3544306,0.4354233
World,OWID_WRL,1983,0.5848059,0.5492813,0.6203305
World,OWID_WRL,1984,0.4099977,0.376012,0.44398338
World,OWID_WRL,1985,0.40994808,0.37687367,0.44302246
World,OWID_WRL,1986,0.45628086,0.4239302,0.48863152
World,OWID_WRL,1987,0.6021615,0.57142776,0.6328953
World,OWID_WRL,1988,0.64157176,0.60660774,0.6765357
World,OWID_WRL,1989,0.5388561,0.5034881,0.574224
World,OWID_WRL,1990,0.7190031,0.68379974,0.7542065
World,OWID_WRL,1991,0.69776946,0.6621659,0.7333731
World,OWID_WRL,1992,0.48398593,0.45042333,0.51754856
World,OWID_WRL,1993,0.52505124,0.48671445,0.563388
World,OWID_WRL,1994,0.59140015,0.5550177,0.6277825
World,OWID_WRL,1995,0.7350925,0.70191336,0.76827174
World,OWID_WRL,1996,0.63479936,0.6025453,0.6670534
World,OWID_WRL,1997,0.7790312,0.74655515,0.8115073
World,OWID_WRL,1998,0.93592083,0.9028746,0.968967
World,OWID_WRL,1999,0.68199766,0.64938253,0.7146128
World,OWID_WRL,2000,0.6894687,0.6567287,0.7222087
World,OWID_WRL,2001,0.8474103,0.8136172,0.88120335
World,OWID_WRL,2002,0.90111876,0.87089485,0.93134266
World,OWID_WRL,2003,0.9022393,0.8687722,0.9357065
World,OWID_WRL,2004,0.826385,0.79601645,0.8567535
World,OWID_WRL,2005,0.9662671,0.9350287,0.99750555
World,OWID_WRL,2006,0.93028426,0.898975,0.9615935
World,OWID_WRL,2007,0.949474,0.9175324,0.9814156
World,OWID_WRL,2008,0.82314956,0.7906812,0.85561794
World,OWID_WRL,2009,0.9539675,0.9231017,0.9848333
World,OWID_WRL,2010,1.0376073,1.0069752,1.0682396
World,OWID_WRL,2011,0.8965769,0.8656566,0.9274972
World,OWID_WRL,2012,0.93547153,0.9037727,0.9671704
World,OWID_WRL,2013,0.98260313,0.94711965,1.0180867
World,OWID_WRL,2014,1.031819,0.9993273,1.0643106
World,OWID_WRL,2015,1.1819104,1.148253,1.2155677
World,OWID_WRL,2016,1.2887791,1.2575042,1.3200539
World,OWID_WRL,2017,1.2004167,1.1683854,1.2324479
World,OWID_WRL,2018,1.1171584,1.0857053,1.1486115
World,OWID_WRL,2019,1.2513031,1.2179996,1.2846066
World,OWID_WRL,2020,1.2802037,1.2460152,1.3143922
World,OWID_WRL,2021,1.1312726,1.0963446,1.1662005
World,OWID_WRL,2022,1.1658032,1.1287576,1.2028489
World,OWID_WRL,2023,1.4737644,1.4368042,1.5107247
World,OWID_WRL,2024,1.5334455,1.4942731,1.5726179
World,OWID_WRL,2025,1.4137621,1.3743255,1.4531987
World,OWID_WRL,2026,1.3962804,1.2677863,1.5247746